Objetivo Estratégico,Código,Atividade,Órgão Responsável no PPCDAm,Programa no PPA 2012-2015,Objetivo,Iniciativa,Ação / Unidade Orçamentária,Valor Autorizado (2014),Valor Empenhado (2014),Valor Liquidado (2014),Restos a Pagar Pago (2014),Valor Autorizado (2013),Valor Empenhado (2013),Valor Liquidado (2013),Restos a Pagar Pago* (2013),Valor Autorizado (2012),Valor Empenhado (2012),Valor Liquidado (2012),Restos a Pagar Pago* (2012)
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.14,1.14 Elaborar e acompanhar projetos de crédito para agricultura de baixa emissão de carbono,CEPLAC,"2014 - Agropecuária Sustentável, Abastecimento e Comercialização","0743- Implementar e monitorar as ações do Plano de Desenvolvimento da Agricultura de Baixa Emissão de Carbono (ABC), visando a mitigação dos gases de efeito estufa e
adaptação aos efeitos diretos e indiretos das mudanças climáticas, de forma a aumentar a resiliência e eficiência das unidades e dos sistemas produtivos agropecuários (Decreto nº 7390/2010, Art. 6º, § 1º).",02WK - Concessão de crédito à Agricultura de Baixa Emissão de Carbono,8593- Apoio ao desenvolvimento de agricultura de baixa emissão de carbono - ABC,"R$ 3.513.275,00","R$ 3.492.909,00","R$ 615.718,00","R$ 1.308.515,00","R$ 1.689.364,00","R$ 1.681.527,00","R$ 464.558,00",,"R$ 3.756.600,00","R$ 1.866.904,00","R$ 457.744,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.19,1.19 Apoiar projetos de Silvicultura com espécies florestais nativas,SFB,"2036 - Florestas, Prevenção e Controle do Desmatamento e dos
Incêndios","0472 - Incentivar a ampliação de florestas plantadas, com vistas ao suprimento da demanda de matéria-prima florestal e à redução da pressão sobre os remanescentes nativos.",01JF - Desenvolvimento da silvicultura com espécies nativas e de sistemas agroflorestais,20VV- Espansão da silvicultura com espécies nativas e de sistemas agroflorestais,"R$ 150.000,00","R$ 150.000,00","R$ 150.000,00","R$ 0,00","R$ 141.600,00","R$ 0,00","R$ 0,00",,"R$ 1.361.875,00","R$ 8.048,00","R$ 8.048,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.20,1.20 Implantar Parques Aquícolas continentais em 03 Reservatórios,MPA,2052 - Pesca e Aquicultura,0567 - Promover a produção aquícola e pesqueira de forma sustentável com foco no potencial brasileiro e nos recursos sub-explotados e inexplotados,04EO - Fomento à Produção Pesqueira e Aquícola,20Y0- Fomento à produção pesqueira aquícola,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 206.676.921,00","R$ 72.997.885,00","R$ 19.789.770,00",,"R$ 4.237.086,00","R$ 0,00","R$ 0,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.28,1.28 Produzir e distribuir material genético melhorado para os SAF com base no cacau para recuperar áreas degradadas,CEPLAC,2042 - Inovações para a Agropecuária,"OBJETIVO: 0842 - Pesquisar, desenvolver e transferir tecnologias para aumentar a competitividade
e a produtividade da agropecuária brasileira, contribuir para a inclusão social dos produtores de base familiar e disseminar práticas ambientalmente sustentáveis, com
foco em compromissos como a redução da emissão de carbono, no desenvolvimento sustentável e no uso racional dos recursos naturais.","03GG - Pesquisa e Desenvolvimento (P&D) de tecnologias para atender a agricultura familiar, os grandes desafios nacionais, a competitividade e a sustentabilidade da agropecuária brasileira",4682- Pesquisa e desenvolvimento de tecnologias para competitividade da produção pecuária de base familiar comunidades tradicionais com sustentabilidade do meio rural,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.793.400,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 32.657.599,00","R$ 21.702.036,00","R$ 5.735.256,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.28,1.28 Produzir e distribuir material genético melhorado para os SAF com base no cacau para recuperar áreas degradadas,CEPLAC,2042 - Inovações para a Agropecuária,"0845 - Pesquisar e desenvolver tecnologias para os sistemas agrossilvopastoris das
regiões cacaueiras dos biomas Mata Atlântica e Amazônia.","03GM - Geração, transferência e difusão de tecnologias sustentáveis, adequadas aos sistemas agrossilvopastoris das regiões cacaueiras dos Biomas da Mata Atlântica e Amazônia",2127- Geração e adaptação de tecnologias para o desenvolvimento sustentável da agricultura cacaueira e sistemas agroflorestais,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 33.542,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 7.414.037,00","R$ 5.523.632,00","R$ 5.016.845,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.28,1.28 Produzir e distribuir material genético melhorado para os SAF com base no cacau para recuperar áreas degradadas,CEPLAC,2042 - Inovações para a Agropecuária,"0845 - Pesquisar e desenvolver tecnologias para os sistemas agrossilvopastoris das
regiões cacaueiras dos biomas Mata Atlântica e Amazônia.","03GM - Geração, transferência e difusão de tecnologias sustentáveis, adequadas aos sistemas agrossilvopastoris das regiões cacaueiras dos Biomas da Mata Atlântica e Amazônia",4715- Difusão e transferêcnia de tecnologia para o desenvolvimento sustentável da agricultira e de sistemas agroflorestais nas regiões cacaueiras,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 56.863,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 10.155.405,00","R$ 4.474.684,00","R$ 2.751.111,00",
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.32,1.32 Incluir famílias no Programa Bolsa Verde,MMA,2018 - Biodiversidade,"0506 - Promover o uso sustentável da biodiversidade por meio da valorização agrobiodiversidade e dos produtos da sociobiodiversidade, com agregação de valor, consolidação de mercados sustentáveis e pagamento pelos serviços ambientais.",01UB - Pagamento por serviços de conservação de recursos naturais no meio rural prestados no âmbito do Plano Brasil Sem Miséria,20VP- Apoio à conservação ambiental e à erradicação da extrema pobreza - Bolsa Verde,"R$ 106.221.000,00","R$ 85.600.422,00","R$ 836.092,00","R$ 2.892.134,00","R$ 91.221.000,00","R$ 58.666.051,00","R$ 54.183.676,00",,"R$ 52.971.204,00","R$ 31.240.300,00","R$ 30.109.200,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","040R - Apoiar o desenvolvimento sustentável dos povos indígenas visando à manutenção e à disponibilidade dos recursos naturais em seus territórios, necessários a sua reprodução cultural e segurança alimentar e nutricional, bem como incentivar o fortalecimento das organizações comunitárias indígenas, qualificando e ampliando o acesso às políticas públicas e a participação nos espaços de gestão pública",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","040S - Articulação e promoção da economia criativa de povos e comunidades indígenas, por meio da identificação de arranjos produtivos locais, do estímulo à formação de competências criativas, à produção, difusão, distribuição, consumo e fruição de produtos e de sua inserção nos mercados nacional e internacional, de modo promover a diversidade cultural, a geração de renda e a inclusão social dos povos indígenas, respeitadas suas especificidades e
autonomia",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.",040T - Articular a qualificação dos serviços de assistência técnica e extensão rural em áreas indígenas para a gestão de seus territórios e estruturação dos processos de produção e acesso a mercados diferenciados,2178- Assistência técnica e extensão rural em Áreas Indígenas,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 3.000.000,00","R$ 149.782,00","R$ 0,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","040U - Articular a qualificação e adequação da Declaração de Aptidão ao Programa Nacional de Fortalecimento da Agricultura Familiar (PRONAF), a ampliação de entidade emissoras e capacitação das comunidades, para garantir o acesso dos povos indígenas às políticas de desenvolvimento rural sustentável",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.",040X - Articular parceria para apoio e fomento a projetos produtivos voltados para o autoconsumo e a inclusão produtiva com vistas a garantir a segurança alimentar e nutricional dos povos indígenas,,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","040Y - Articular parceria para a qualificação de acordos de pesca, cadeias de valor do pescado e acesso diferenciado dos povos indígenas às políticas de desenvolvimento sustentável da pesca",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","040Z - Consolidar parceria com a EMBRAPA para qualificação de processos e projetos voltados para a conservação da agrobiodiversidade, com foco nas sementes tradicionais",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","0411 - Participação em fóruns e conselhos de políticas públicas para a implementação da Política Nacional de Gestão Ambiental nas Terras Indígenas e inserção do desenvolvimento sustentável, com ênfase no etnodesenvolvimento, nas políticas públicas voltadas aos povos indígenas",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","0413 - Promover a gestão ambiental participativa das terras indígenas, por meio de planos, projetos e estruturação da capacidade de gestão etnoambientais, bem como atuar como interveniente nos processos de licenciamento ambiental de empreendimentos que possuam significativo potencial de impacto sobre as terras e povos indígenas",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","0414 - Promover articulação com instituições federais visando à ampliação do acesso diferenciado das comunidades indígenas aos programas e políticas públicas de desenvolvimento rural sustentável, à conservação da agrobiodiversidade e à garantia da segurança alimentar e nutricional",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.","0415 - Promover o etnodesenvolvimento, por meio da coordenação, apoio e fomento a processos e projetos, com ênfase na gestão e uso sustentável dos recursos naturais das terras indígenas, geração de renda e garantia da segurança alimentar e nutricional dos povos indígenas",2711- Promoção do Etnodesenvolvimento em Terras Indígenas,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 25.949,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 10.876.000,00","R$ 8.670.451,00","R$ 3.052.367,00","R$ 4.356.282,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.33,1.33 Fomentar projetos de gestão ambiental dos povos indígenas na Amazônia (PDPI),MMA,2065 - Proteção e Promoção dos Direitos dos Povos Indígenas,"0945 - Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao
desenvolvimento sustentável e à autonomia dos povos indígenas.",0416 - Rever a regulamentação da comercialização de produtos indígenas feitos a partir do uso de insumos de origem animal,,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.34,1.34 Apoiar e fomentar processos de transição agroecológica,MMA,2012 - Agricultura Familiar,"0760 - Ampliar e qualificar sistemas de produção de base ecológica e orgânica da Agricultura Familiar e de Povos e Comunidades Tradicionais de modo a ofertar à sociedade produtos diversificados, diferenciados e sem contaminantes, gerando renda às famílias e melhorando a qualidade de vida e da alimentação.","030N - Apoio e fomento a processos de transição agroecológica; a experiências de produção e redes de promoção da agroecologia e da agricultura orgânica e a circuitos locais de comercialização, de economia solidária, do mercado justo e da rede de segurança alimentar",,,,,,,,,,,,,
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.35,1.35 Elaborar Planos de Desenvolvimento Sustentável de Povos e Comunidades Tradicionais,MMA,2018 - Biodiversidade,"0506 - Promover o uso sustentável da biodiversidade por meio da valorização agrobiodiversidade e dos produtos da sociobiodiversidade, com agregação de valor, consolidação de mercados sustentáveis e pagamento pelos serviços ambientais.",01TW - Gestão territorial e ambiental dos territórios de povos e comunidades tradicionais,20VQ- Gestão socioambiental em territórios de povos e comunidades tradicionais e agricultores familiares,"R$ 380.000,00","R$ 372.140,00","R$ 266.714,00","R$ 0,00","R$ 400.000,00","R$ 117.982,00","R$ 78.940,00",,"R$ 875.000,00","R$ 860.132,00","R$ 385.132,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.37,1.37 Incluir novos produtos na pauta da PGPM-Bio (Política de Garantia de Preço Mínimos para Produtores da Sociobiodiversidade),Conab,"2014 - Agropecuária Sustentável, Abastecimento e Comercialização","0350 - Utilizar os mecanismos de apoio à comercialização de produtos agropecuários que compõem a pauta da Política de Garantia de Preços Mínimos (PGPM) e Aperfeiçoar a geração e a disseminação de dados sobre safras, preços, custo de
produção e abastecimento de produtos e insumos agropecuários para subsidiar a formulação de políticas públicas visando a garantia do abastecimento interno, a geração
de divisas cambiais e renda aos produtores rurais.","0119 - Fiscalização dos estoques, das operações de garantia e sustentação dos preços na comercialização dos produtos agropecuários","00GW- Subvenção econômica para garantia e sustentação de preços na comercialização de produtos da Agricultura Familiar (Lei Nº 8.427, de 1992)","R$ 150.000.000,00","R$ 3.090.241,00","R$ 3.090.241,00","R$ 0,00","R$ 150.000.000,00","R$ 0,00","R$ 0,00",,"R$ 67.000.000,00","R$ 0,00","R$ 0,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.38,1.38 Apoiar a comercialização de produtos por meio da PGPM-Bio,Conab,"2014 - Agropecuária Sustentável, Abastecimento e Comercialização","0350 - Utilizar os mecanismos de apoio à comercialização de produtos agropecuários que compõem a pauta da Política de Garantia de Preços Mínimos (PGPM) e Aperfeiçoar a geração e a disseminação de dados sobre safras, preços, custo de
produção e abastecimento de produtos e insumos agropecuários para subsidiar a formulação de políticas públicas visando a garantia do abastecimento interno, a geração
de divisas cambiais e renda aos produtores rurais.",0118 - Disponibilização de mecanismos de suporte de preços e apoio a comercialização de produtos agropecuários,"00GZ- Subvenção econômica nas aquisições do Governo Federal de produtos da Agricultura Familiar e formação de estoques reguladores estratégicos - AGF-AF (Lei Nº 8.427, de 1992)","R$ 50.000.000,00","R$ 50.000.000,00","R$ 0,00","R$ 0,00","R$ 30.000.000,00","R$ 0,00","R$ 0,00",,"R$ 30.000.000,00","R$ 0,00","R$ 0,00","R$ 0,00"
1. Promover a viabilidade das cadeias produtivas que constituem alternativas ao desmatamento,1.39,1.39 Apoiar a comercialização com a sustentação de preços e estímulo ao escoamento de produtos agrícolas por meio da Política Garantia de Preços Mínimos - PGPM,Conab,"2014 - Agropecuária Sustentável, Abastecimento e Comercialização","0350 - Utilizar os mecanismos de apoio à comercialização de produtos agropecuários que compõem a pauta da Política de Garantia de Preços Mínimos (PGPM) e Aperfeiçoar a geração e a disseminação de dados sobre safras, preços, custo de
produção e abastecimento de produtos e insumos agropecuários para subsidiar a formulação de políticas públicas visando a garantia do abastecimento interno, a geração
de divisas cambiais e renda aos produtores rurais.","0112 - Aperfeiçoamento dos mecanismos de apoio à comercialização, da fixação de preços mínimos e divulgação de análises sobre infraestrutura e logística de escoamento da produção agropecuária",,,,,,,,,,,,,
