Objetivo Estratégico,Atividade,Órgão Responsável no PPCDAm,Programa no PPA 2012-2015,Objetivo,Iniciativa,Ação / Unidade Orçamentária,Valor Autorizado (2014),Valor Empenhado (2014),Valor Liquidado (2014),Restos a Pagar Pago (2014),Valor Autorizado (2013),Valor Empenhado (2013),Valor Liquidado (2013),Restos a Pagar Pago* (2013),Valor Autorizado (2012),Valor Empenhado (2012),Valor Liquidado (2012),Restos a Pagar Pago* (2012)
1. Tornar mais célere o licenciamento dos Planos de Manejo Florestal e as concessões Florestai,1.3 Apoiar os estados na implementação de medidas para o avanço dos PMFS e Concessões Florestais estaduais,SBF,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0469- Promover o manejo florestal sustentável, de uso múltiplo, com enfoque comunitário e familiar, visando conciliar a manutenção e uso das florestas e a integração com demais sistemas produtivos, ampliando a oferta de produtos florestais e gerando renda.","01IU- Estabelecimento, simplificação e adequação dos marcos regulatórios territoriais e ambientais relacionados ao manejo florestal sustentável comunitário e familiar",8294- Estruturação dos órgãos do sistema nacional de meio ambiente para a gestão florestal compartilhada,"R$ 3.200.000,00","R$ 2.802.726,00","R$ 2.064.116,00","R$ 595.771,00","R$ 1.800.000,00","R$ 1.793.121,00","R$ 1.132.557,00",,"R$ 3.555.055,00","R$ 2.111.903,00","R$ 1.912.306,00","R$ 0,00"
1. Tornar mais célere o licenciamento dos Planos de Manejo Florestal e as concessões Florestai,1.3 Apoiar os estados na implementação de medidas para o avanço dos PMFS e Concessões Florestais estaduais,SBF,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",,,8296- Autorização e controle das atividades florestais,"R$ 1.594.000,00","R$ 1.247.443,00","R$ 1.239.648,00","R$ 0,00","R$ 1.700.000,00","R$ 1.491.449,00","R$ 1.288.413,00",,"R$ 2.099.999,00","R$ 1.961.148,00","R$ 1.809.610,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.2. Elaborar planos de proteção para UCs de áreas prioritárias,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",01KD- Aperfeiçoamento das atividades de fiscalização e combate ao desmatamento,6074- Prevenção e combate a incênndios florestais e controle de queimadas,"R$ 42.847.710,00","R$ 25.195.192,00","R$ 24.851.284,00","R$ 256.850,00","R$ 21.500.000,00","R$ 17.418.306,00","R$ 16.941.510,00",,"R$ 22.666.667,00","R$ 20.796.628,00","R$ 20.631.813,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.3 Intensificar as ações de fiscalização em UC's de áreas prioritárias,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.","01KG- Criação de mecanismos que facilitem a apreensão, decretação de perdimento e destinação de bens, instrumentos ou produtos decorrentes da prática de crimes e infrações ambientais",6307- Fiscalização de atividades de desmatamento,"R$ 65.906.000,00","R$ 64.537.490,00","R$ 57.925.882,00","R$ 2.303.754,00","R$ 51.900.000,00","R$ 37.100.596,00","R$ 31.240.608,00",,"R$ 103.453.333,00","R$ 43.938.732,00","R$ 39.675.763,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.3 Intensificar as ações de fiscalização em UC's de áreas prioritárias,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.4 Realizar treinamento específico em fiscalização,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.","01KK- Formulação, implementação, monitoramento e avaliação de planos e estratégias de prevenção e controle do desmatamento de forma integrada entre os órgãos federais, Estados e Municípios",20MY- Prevenção e combate a incêndios florestais e emergências ambientais em Unidades de Conservação Federais,"R$ 21.000.000,00","R$ 21.000.000,00","R$ 19.069.110,00","R$ 4.215.573,00","R$ 28.851.000,00","R$ 28.738.747,00","R$ 23.404.361,00",,"R$ 28.000.000,00","R$ 27.678.550,00","R$ 24.739.658,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.4 Realizar treinamento específico em fiscalização,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,20MY- Prevenção e combate a incêndios florestais e emergências ambientais em Unidades de Conservação Federais,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.4 Realizar treinamento específico em fiscalização,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",01KN- Instituição por decreto e ampliação das atribuições da Comissão Interministerial de Combate a Crimes e Infrações Ambientais (CICCIA),20MY- Prevenção e combate a incêndios florestais e emergências ambientais em Unidades de Conservação Federais,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.5 Elaborar e executar os planos de Proteção para as TI localizadas nas áreas de influência de grandes obras de infraestrutura (No âmbito do componente indígena do Licenciamento),FUNAI,2065- Proteção e Promoção dos Direitos dos Povos Indígenas,"0945- Implantar e desenvolver política nacional de gestão ambiental e territorial de terras indígenas, por meio de estratégias integradas e participativas com vistas ao desenvolvimento sustentável e à autonomia dos povos indígenas.","0413- Promover a gestão ambiental participativa das terras indígenas, por meio de planos, projetos e estruturação da capacidade de gestão etnoambientais, bem como atuar como interveniente nos processos de licenciamento ambiental de empreendimentos que possuam significativo potencial de impacto sobre as terras e povos indígenas",,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.7 Articular ações de proteção de terras indígenas em processo de regularização fundiária,FUNAI,2065- Proteção e Promoção dos Direitos dos Povos Indígenas,"0943- Garantir aos povos indígenas a plena ocupação e gestão de suas terras, a partir da consolidação dos espaços e definição dos limites territoriais, por meio de ações de regularização fundiária, fiscalização e monitoramento das terras indígenas e proteção dos índios isolados, contribuindo para a redução de conflitos e para ampliar a presença do Estado democrático e pluriétnico de direito, especialmente em áreas vulneráveis.","0406- Realizar a delimitação, a demarcação e a regularização fundiária, a fiscalização, a vigilância, o combate e a prevenção de ilícitos, o monitoramento territorial, espacial e ambiental e, a extrusão de não índios das terras indígenas, bem como localizar e proteger povos indígenas isolados e de recente contato","20IB- Fiscalização e demarcação de Terras Indígenas, localização e proteção de índios isolados e de recente contato","R$ 0,00","R$ 0,00","R$ 0,00","R$ 14.062,00","R$ 0,00","R$ 0,00","R$ 0,00",,"R$ 10.445.399,00","R$ 10.072.388,00","R$ 8.011.761,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.7 Articular ações de proteção de terras indígenas em processo de regularização fundiária,FUNAI,2065- Proteção e Promoção dos Direitos dos Povos Indígenas,"0943- Garantir aos povos indígenas a plena ocupação e gestão de suas terras, a partir da consolidação dos espaços e definição dos limites territoriais, por meio de ações de regularização fundiária, fiscalização e monitoramento das terras indígenas e proteção dos índios isolados, contribuindo para a redução de conflitos e para ampliar a presença do Estado democrático e pluriétnico de direito, especialmente em áreas vulneráveis.",040B- Regulamentar o poder de polícia da FUNAI,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.15 Promover a capacitação de Policiais Rodoviários Federais no Portal de Fiscalização de Produtos de Origem Florestal,Censipam,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",01KQ- Policiamento e fiscalização ambiental orientados pelo planejamento estratégico federal de combate ao desmatamento,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.17 Aprimorar a logística da retirada de bens apreendidos,IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,6329- Monitoramento e controle do desmatamento e dos incêndios,"R$ 27.487.000,00","R$ 21.482.617,00","R$ 20.496.136,00","R$ 54.435,00","R$ 33.600.000,00","R$ 19.954.672,00","R$ 18.088.157,00",,"R$ 28.506.288,00","R$ 28.506.288,00","R$ 28.261.358,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.19 Realizar cursos de aperfeiçoamento da fiscalização ambiental do IBAMA,IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,20VU- Políticas e estratégias de prevenção e controle do desmatamento no âmbito da União e Municípios,"R$ 382.700,00","R$ 201.906,00","R$ 1.141,00","R$ 0,00","R$ 450.000,00","R$ 200.481,00","R$ 109.996,00",,"R$ 6.667,00","R$ 0,00","R$ 0,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.23 Realizar a integração dos dados sobre desmatamento entre OEMAS e IBAMA (fiscalização e gestão florestal - licenciamento e PMFS),IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.25 Integrar os Sistemas DOF e SISFLOR,IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0475- Promover a queda contínua do desmatamento ilegal, com ênfase na fiscalização ambiental e na articulação entre os entes federados.",,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.26 Aprimorar o DEGRAD para disponibilização de dados anuais,INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.",01KU- Monitoramento da cobertura da terra na Amazônia e demais biomas brasileiros por satélite,20V9- Monitoramento da cobertura da terra e dos riscos de queimadas e incêndios florestais (INPE),"R$ 6.389.700,00","R$ 6.156.958,00","R$ 4.922.548,00","R$ 1.537.418,00","R$ 6.389.700,00","R$ 6.150.547,00","R$ 4.475.542,00",,"R$ 5.476.000,00","R$ 5.199.835,00","R$ 3.354.432,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.27 Aprimorar o DETEX para disponibilização de dados anuais,INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.",01KU- Monitoramento da cobertura da terra na Amazônia e demais biomas brasileiros por satélite,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.28 Utilizar imagens de satélite com resolução na faixa de 30m no DETER,INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.",01KU- Monitoramento da cobertura da terra na Amazônia e demais biomas brasileiros por satélite,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,"2.29 Possibilitar a detecção de desmatamentos menos que 25ha pelo DETER através de imagens do satélite UK-DMC2, ResourceSat/AWFIS, CBERS3-AWFI e Amazônia I",INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.","01KW- Monitoramento e controle do desmatamento, das queimadas e dos incêndios florestais",,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.30 Receber imagens do satélite UK-DMC2 nas estações do INPE através do sinal adquirido para 2012,INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.","01KW- Monitoramento e controle do desmatamento, das queimadas e dos incêndios florestais",,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.33 Realizar o monitoramento do uso da terra no Cerrado da Amazônia Legal,INPE,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0476- Monitorar a cobertura da terra e o impacto do fogo com o uso de imagens de satélites, para apoiar as ações de gestão ambiental e controlar o desmatamento, queimadas e incêndios florestais.","01KW- Monitoramento e controle do desmatamento, das queimadas e dos incêndios florestais",,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.34 Adquirir um mosaico de imagens de alta resolução do território nacional para implementação do CAR,MMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0229- Promover a recuperação de áreas degradadas, com ênfase nas áreas de preservação permanente e de reserva legal, por meio de pesquisa e instrumentos de adequação e regularização ambiental de imóveis rurais.","00PA- Implantação do Cadastro Ambiental Rural e de sistema de regularização ambiental em todas as unidades da
federação",20M2- Cadastramento ambiental rural nos municípios prioritários para o controle do desmatamento,,,,,,,,,"R$ 350.000,00","R$ 0,00","R$ 0,00","R$ 0,00"
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.36 Contratar Brigadas para Prevenção e Combate aos Incêndios Florestais,Prevfogo IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",0473- Prevenir e combater incêndios florestais com enfoque nas áreas remanescentes dos biomas brasileiros.,"01JR- Estabelecimento de parcerias interinstitucionais e implantação de programas interagências nos estados
brasileiros",,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.37 Contratar Brigadas de Pronto Emprego,Prevfogo IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",0473- Prevenir e combater incêndios florestais com enfoque nas áreas remanescentes dos biomas brasileiros.,01JV- Prevenção e combate aos incêndios florestais e controle de queimadas,,,,,,,,,,,,,
2. Aumentar a eficácia da fiscalização e do controle do desmatamento,2.7 Articular ações de proteção de terras indígenas em processo de regularização fundiária,ICMBio,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",0473- Prevenir e combater incêndios florestais com enfoque nas áreas remanescentes dos biomas brasileiros.,,,,,,,,,,,,,,
3. Aumentar a presença de estados na Amazônia Legal,3.3 Fortalecer a Operação Arco de Fogo,DPF,,,,,,,,,,,,,,,,
3. Aumentar a presença de estados na Amazônia Legal,3.4 Implementar as bases fixas das UC's Federais,ICMBio,2018- Biodiversidade,,,,,,,,,,,,,,,
3. Aumentar a presença de estados na Amazônia Legal,3.6 Estruturar a Cia Ambiental da Força Nacional com a compra de aeronaves,MJ,,,,,,,,,,,,,,,,
4. Reduzir a impunidade administrativa e criminal relacionadas ao desmatamento ilegal,4.1 Promover Investigações e Operações Especiais da polícia federal com foco em fraudes fundiárias e de licenciamento ambiental,DPF,,,,,,,,,,,,,,,,
4. Reduzir a impunidade administrativa e criminal relacionadas ao desmatamento ilegal,4.4 Promover cursos de aperfeiçoamento da fiscalização ambiental do IBAMA,IBAMA,,,,6037- Fortalecimento e aprimoramento da fiscalização ambiental,"R$ 6.600.000,00","R$ 6.014.545,00","R$ 5.055.098,00","R$ 209.427,00","R$ 6.000.000,00","R$ 5.636.585,00","R$ 5.180.708,00",,"R$ 10.372.745,00","R$ 9.925.036,00","R$ 9.493.991,00","R$ 0,00"
4. Reduzir a impunidade administrativa e criminal relacionadas ao desmatamento ilegal,4.6 Realizar operações de fiscalização e controle das atividades de desmatamento,IBAMA,,,,20WE- Fiscalização dos recursos da biodiversidade,"R$ 8.750.000,00","R$ 5.597.249,00","R$ 4.755.961,00","R$ 108.048,00","R$ 6.400.000,00","R$ 3.782.728,00","R$ 3.592.853,00",,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00"
4. Reduzir a impunidade administrativa e criminal relacionadas ao desmatamento ilegal,4.7 Promover cursos de aperfeiçoamento da fiscalização ambiental do ICMBio,ICMBio,2018- Biodiversidade,,,,,,,,,,,,,,,
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios","0229- Promover a recuperação de áreas degradadas, com ênfase nas áreas de preservação permanente e de reserva legal, por meio de pesquisa e instrumentos de adequação e regularização ambiental de imóveis rurais.","00P4- Ampliação da oferta e adequação de instrumentos econômicos e financeiros de estímulo à recuperação da cobertura vegetal nas áreas de preservação permanente, reserva legal e áreas degradadas",,,,,,,,,,,,,
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",,"00P5- Definição de metodologias para recuperação e restauração de áreas e ecossistemas degradados, contemplando espécies nativas e manutenção da variabilidade genética",,,,,,,,,,,,,
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,"2036- Florestas, Prevenção e Controle do Desmatamento e dos Incêndios",,00P6- Desoneração de reserva legal mediante doação ao ICMBio de imóveis rurais privados localizados no interior de unidades de conservação federais,,,,,,,,,,,,,
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,,,00P8- Financiamento de projetos de regularização e recuperação de áreas de reserva legal e de preservação permanente degradadas,,,,,,,,,,,,,
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,,,"00PA- Implantação do Cadastro Ambiental Rural e de sistema de regularização ambiental em todas as unidades da
federação",8308- Regularização ambiental dos imóveis rurais nas unidades da federação,"R$ 63.200.000,00","R$ 51.816.027,00","R$ 32.653.294,00","R$ 605.157,00","R$ 32.808.048,00","R$ 31.543.839,00","R$ 30.158.251,00","R$ 0,00","R$ 4.333.333,00","R$ 3.769.690,00","R$ 2.118.601,00","R$ 0,00"
5. Promover a responsabilização ambiental das principais cadeias produtivas relacionadas ao desmatamento ilegal,5.5 Implementar o CAR e aprimorar a capacidade das OEMAs para esta atividade,MMA e IBAMA,,,"00PB- Implementação de Centros de Referência em Recuperação de Áreas Degradadas (CRADs) e elaboração e
execução do Plano Nacional de Recuperação de Áreas Degradadas",,,,,,,,,,,,,